GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
final,org.example.restaurant.repository,RestaurantRepository,0,143,0,24,0,32,0,23,0,11
final,org.example.restaurant.exception,RestaurantNotFoundException,0,50,0,2,0,13,0,5,0,4
final,org.example.restaurant.exception,ValidationException,0,78,0,2,0,21,0,7,0,6
final,org.example.restaurant.data,SampleDataLoader,0,1076,0,4,0,149,0,6,0,4
final,org.example.restaurant,Main,29,1368,16,147,12,355,18,87,2,16
final,org.example.restaurant.service,RecommendationService,10,947,23,147,4,201,23,87,0,25
final,org.example.restaurant.service,RatingService,9,617,18,134,1,147,18,77,0,19
final,org.example.restaurant.service,PriceAnalyzer.PriceStatistics,0,53,0,0,0,8,0,2,0,2
final,org.example.restaurant.service,BusinessHoursService,6,634,7,115,3,159,7,76,0,22
final,org.example.restaurant.service,PriceAnalyzer,43,535,12,119,10,131,13,72,2,16
final,org.example.restaurant.service,RecommendationService.DistancedRestaurant,0,9,0,0,0,4,0,1,0,1
final,org.example.restaurant.service,InputValidator,6,883,26,210,3,151,26,103,0,11
final,org.example.restaurant.service,RestaurantSearchService,9,1143,31,195,4,222,31,128,0,44
final,org.example.restaurant.service,RecommendationService.ScoredRestaurant,0,9,0,0,0,4,0,1,0,1
final,org.example.restaurant.model,Review,0,262,0,36,0,75,0,51,0,33
final,org.example.restaurant.model,Restaurant,20,456,10,68,7,128,13,80,3,51
final,org.example.restaurant.model,UserPreferences,0,322,9,43,0,91,9,47,0,30
final,org.example.restaurant.model,SearchCriteria.SortType,0,39,0,0,0,2,0,1,0,1
final,org.example.restaurant.model,Location,0,210,0,34,0,50,0,37,0,20
final,org.example.restaurant.model,BusinessHours.TimeSlot,0,125,1,25,0,26,1,22,0,10
final,org.example.restaurant.model,SearchCriteria,0,379,1,51,0,121,1,94,0,69
final,org.example.restaurant.model,BusinessHours,4,187,0,24,1,49,1,23,1,11
final,org.example.restaurant.model,MenuItem,0,202,1,27,0,65,1,43,0,30
final,org.example.restaurant.model,CuisineType,0,187,1,7,0,31,1,7,0,4
